split,index,image_id
test,21758,00016661_000
test,21759,00026785_010
test,21760,00009023_003
test,21761,00030206_015
test,21762,00022470_001
test,21763,00018427_005
test,21764,00013310_042
test,21765,00009138_033
test,21766,00016772_028
test,21767,00029247_001
test,21768,00026658_000
test,21769,00002803_002
test,21770,00014428_000
test,21771,00014663_013
test,21772,00015956_024
test,21773,00022969_002
test,21774,00029487_001
test,21775,00003535_024
test,21776,00011683_052
test,21777,00015809_003
test,21778,00002390_000
test,21779,00001549_010
test,21780,00019018_020
test,21781,00023260_001
test,21782,00026185_006
test,21783,00016486_011
test,21784,00005356_000
test,21785,00018360_049
test,21786,00022329_002
test,21787,00024970_000
test,21788,00011950_006
test,21789,00020491_000
test,21790,00009189_004
test,21791,00014082_004
test,21792,00026302_000
test,21793,00025568_002
test,21794,00029108_003
test,21795,00000580_003
test,21796,00022237_029
test,21797,00013310_057
test,21798,00009323_003
test,21799,00027760_000
test,21800,00004996_000
test,21801,00003535_018
test,21802,00030375_005
test,21803,00019406_004
test,21804,00021252_000
test,21805,00011991_000
test,21806,00011740_001
test,21807,00012863_028
test,21808,00000211_025
test,21809,00016333_010
test,21810,00012094_006
test,21811,00023138_013
test,21812,00013119_000
test,21813,00016660_003
test,21814,00021023_002
test,21815,00014052_002
test,21816,00006849_001
test,21817,00020046_003
test,21818,00004399_000
test,21819,00019782_005
test,21820,00028509_032
test,21821,00018213_003
test,21822,00021904_001
test,21823,00016997_001
test,21824,00005067_012
test,21825,00000121_003
test,21826,00014396_002
test,21827,00007185_014
test,21828,00030699_000
test,21829,00010592_006
test,21830,00014839_017
test,21831,00025877_003
test,21832,00018657_014
test,21833,00017753_031
test,21834,00018840_034
test,21835,00025381_001
test,21836,00003138_000
test,21837,00015018_006
test,21838,00008892_008
test,21839,00017753_028
test,21840,00012242_004
test,21841,00005530_000
test,21842,00003174_000
test,21843,00010808_011
test,21844,00023293_000
test,21845,00026098_022
test,21846,00006393_002
test,21847,00001749_002
test,21848,00007760_000
test,21849,00006737_000
test,21850,00010294_037
test,21851,00015672_000
test,21852,00010531_075
test,21853,00018362_003
test,21854,00016972_026
test,21855,00015495_011
test,21856,00020697_001
test,21857,00014919_012
test,21858,00030736_000
test,21859,00014106_004
test,21860,00003421_005
test,21861,00003056_001
test,21862,00014083_027
test,21863,00026501_000
test,21864,00002625_000
test,21865,00018840_035
test,21866,00011121_009
test,21867,00002437_050
test,21868,00011159_000
test,21869,00004530_000
test,21870,00027574_000
test,21871,00005528_008
test,21872,00022733_000
test,21873,00001772_000
test,21874,00018488_005
test,21875,00017273_005
test,21876,00003940_004
test,21877,00018360_026
test,21878,00011481_022
test,21879,00018602_001
test,21880,00019475_006
test,21881,00015831_013
test,21882,00014083_031
test,21883,00014884_000
test,21884,00013471_000
test,21885,00011950_017
test,21886,00022586_000
test,21887,00011584_001
test,21888,00026244_000
test,21889,00028518_000
test,21890,00022832_003
test,21891,00030000_002
test,21892,00028127_001
test,21893,00012636_008
test,21894,00016486_009
test,21895,00025869_001
test,21896,00001154_001
test,21897,00028795_004
test,21898,00014129_000
test,21899,00003609_000
test,21900,00005418_017
test,21901,00022470_009
test,21902,00018033_001
test,21903,00016972_006
test,21904,00012606_000
test,21905,00027415_036
test,21906,00011135_000
test,21907,00028837_001
test,21908,00018011_015
test,21909,00027697_006
test,21910,00001136_002
test,21911,00013003_032
test,21912,00014083_012
test,21913,00019709_000
test,21914,00001278_012
test,21915,00012841_000
test,21916,00018362_006
test,21917,00026098_008
test,21918,00022031_006
test,21919,00014525_004
test,21920,00023154_002
test,21921,00003264_000
test,21922,00016701_000
test,21923,00001775_003
test,21924,00009457_000
test,21925,00026186_002
test,21926,00026822_000
test,21927,00028992_000
test,21928,00006836_008
test,21929,00030068_001
test,21930,00009303_000
test,21931,00018360_019
test,21932,00004433_000
test,21933,00025091_000
test,21934,00008160_000
test,21935,00020408_016
test,21936,00001170_008
test,21937,00015995_002
test,21938,00026116_000
test,21939,00011212_002
test,21940,00019887_001
test,21941,00007849_002
test,21942,00009426_000
test,21943,00024719_000
test,21944,00030479_000
test,21945,00010007_111
test,21946,00010007_040
test,21947,00026545_000
test,21948,00005879_000
test,21949,00005593_009
test,21950,00006805_002
test,21951,00012688_000
test,21952,00030792_000
test,21953,00025297_000
test,21954,00015831_001
test,21955,00029203_000
test,21956,00010146_001
test,21957,00011237_057
test,21958,00020393_006
test,21959,00000963_008
test,21960,00020994_003
test,21961,00028855_000
test,21962,00022313_004
test,21963,00004253_000
test,21964,00025342_008
test,21965,00009974_001
test,21966,00022447_001
test,21967,00012672_003
test,21968,00016568_004
test,21969,00014036_000
test,21970,00023283_017
test,21971,00007185_022
test,21972,00011657_000
test,21973,00015679_014
test,21974,00018493_003
test,21975,00023065_010
test,21976,00006836_000
test,21977,00017566_000
test,21978,00011230_002
test,21979,00011896_014
test,21980,00021996_003
test,21981,00029324_000
test,21982,00013424_006
test,21983,00007869_002
test,21984,00015174_000
test,21985,00028518_022
test,21986,00017753_020
test,21987,00013777_001
test,21988,00015071_007
test,21989,00021295_003
test,21990,00026127_000
test,21991,00003940_001
test,21992,00014073_008
test,21993,00010806_000
test,21994,00015470_000
test,21995,00005528_003
test,21996,00025517_000
test,21997,00002704_029
test,21998,00028630_000
test,21999,00005927_000
test,22000,00002058_007
test,22001,00023128_013
test,22002,00027831_001
test,22003,00018657_005
test,22004,00010509_000
test,22005,00016732_009
test,22006,00010589_005
test,22007,00022369_010
test,22008,00012161_004
test,22009,00021000_000
test,22010,00009877_003
test,22011,00019515_003
test,22012,00021295_002
test,22013,00026562_027
test,22014,00000177_000
test,22015,00023498_001
test,22016,00017999_005
test,22017,00010261_005
test,22018,00018507_013
test,22019,00010379_000
test,22020,00000621_002
test,22021,00022329_005
test,22022,00012094_029
test,22023,00011237_089
test,22024,00024625_000
test,22025,00018404_000
test,22026,00003733_006
test,22027,00022237_013
test,22028,00027198_000
test,22029,00004724_007
test,22030,00017313_003
test,22031,00021363_001
test,22032,00009316_001
test,22033,00005566_001
test,22034,00012502_011
test,22035,00028214_001
test,22036,00018810_000
test,22037,00008345_001
test,22038,00020725_032
test,22039,00011683_053
test,22040,00019471_000
test,22041,00026283_000
test,22042,00025686_002
test,22043,00017423_005
test,22044,00010505_004
test,22045,00000020_002
test,22046,00020852_011
test,22047,00015956_032
test,22048,00014083_020
test,22049,00017674_000
test,22050,00020929_000
test,22051,00015056_000
test,22052,00010586_007
test,22053,00012697_009
test,22054,00004490_002
test,22055,00007209_000
test,22056,00018045_000
test,22057,00019330_001
test,22058,00019409_000
test,22059,00025133_010
test,22060,00010294_042
test,22061,00030685_000
test,22062,00018501_000
test,22063,00015044_009
test,22064,00020904_006
test,22065,00023068_008
test,22066,00017236_074
test,22067,00018069_000
test,22068,00010417_003
test,22069,00028472_000
test,22070,00017670_002
test,22071,00012794_001
test,22072,00005778_035
test,22073,00008919_002
test,22074,00015904_001
test,22075,00006444_012
test,22076,00018211_006
test,22077,00008978_003
test,22078,00009916_004
test,22079,00030354_001
test,22080,00012276_004
test,22081,00019865_006
test,22082,00014091_000
test,22083,00007424_000
test,22084,00016568_027
test,22085,00024666_000
test,22086,00021939_004
test,22087,00007890_004
test,22088,00020482_026
test,22089,00015973_001
test,22090,00002195_005
test,22091,00021341_012
test,22092,00013451_000
test,22093,00023171_001
test,22094,00025109_004
test,22095,00014907_001
test,22096,00014474_002
test,22097,00012562_004
test,22098,00006338_011
test,22099,00013062_000
test,22100,00017611_007
test,22101,00002502_002
test,22102,00011970_000
test,22103,00005391_006
test,22104,00023997_000
test,22105,00030162_027
test,22106,00027973_000
test,22107,00016905_007
test,22108,00016486_017
test,22109,00000927_000
test,22110,00015025_000
test,22111,00018795_001
test,22112,00002437_005
test,22113,00019475_003
test,22114,00012691_001
test,22115,00020491_001
test,22116,00011683_009
test,22117,00018610_015
test,22118,00008626_003
test,22119,00014083_008
test,22120,00001752_000
test,22121,00026098_009
test,22122,00023283_010
test,22123,00016550_017
test,22124,00013704_001
test,22125,00010007_118
test,22126,00001170_022
test,22127,00026185_003
test,22128,00013685_060
test,22129,00021735_003
test,22130,00016019_006
test,22131,00023091_015
test,22132,00015222_000
test,22133,00020121_001
test,22134,00026468_000
test,22135,00022112_000
test,22136,00023592_000
test,22137,00015018_001
test,22138,00025537_001
test,22139,00025081_001
test,22140,00009100_000
test,22141,00028458_003
test,22142,00022891_001
test,22143,00011547_000
test,22144,00028260_001
test,22145,00013368_000
test,22146,00019857_000
test,22147,00014888_001
test,22148,00026513_007
test,22149,00022237_020
test,22150,00017479_000
test,22151,00027005_000
test,22152,00013310_024
test,22153,00012620_007
test,22154,00013104_002
test,22155,00029715_000
test,22156,00024139_000
test,22157,00009918_004
test,22158,00000096_004
test,22159,00025984_003
test,22160,00015734_003
test,22161,00005002_002
test,22162,00009877_005
test,22163,00005986_000
test,22164,00010007_078
test,22165,00018427_009
test,22166,00027139_001
test,22167,00018360_056
test,22168,00025342_001
test,22169,00027415_022
test,22170,00009945_004
test,22171,00000795_000
test,22172,00005323_000
test,22173,00002765_004
test,22174,00000627_023
test,22175,00018741_000
test,22176,00000420_001
test,22177,00008899_000
test,22178,00022697_001
test,22179,00019624_004
test,22180,00010294_033
test,22181,00021904_000
test,22182,00011494_003
test,22183,00020908_004
test,22184,00010122_000
test,22185,00005748_002
test,22186,00020994_000
test,22187,00020160_001
test,22188,00019085_002
test,22189,00011950_003
test,22190,00016956_001
test,22191,00000402_001
test,22192,00026785_018
test,22193,00006831_000
test,22194,00003501_003
test,22195,00024254_000
test,22196,00019828_000
test,22197,00029933_001
test,22198,00007542_003
test,22199,00021135_000
test,22200,00000470_000
test,22201,00018427_013
test,22202,00003423_003
test,22203,00016550_012
test,22204,00029092_000
test,22205,00000211_010
test,22206,00025192_003
test,22207,00013003_018
test,22208,00011780_002
test,22209,00013036_002
test,22210,00003009_000
test,22211,00018840_044
test,22212,00021479_002
test,22213,00010080_002
test,22214,00006023_002
test,22215,00016732_036
test,22216,00017835_010
test,22217,00012973_015
test,22218,00019857_001
test,22219,00007862_001
test,22220,00017140_000
test,22221,00017988_001
test,22222,00023091_008
test,22223,00001268_004
test,22224,00019915_002
test,22225,00004613_003
test,22226,00011771_000
test,22227,00019406_009
test,22228,00021942_015
test,22229,00023040_000
test,22230,00012640_023
test,22231,00017637_001
test,22232,00029381_000
test,22233,00025277_003
test,22234,00010139_000
test,22235,00014106_016
test,22236,00023091_004
test,22237,00016587_011
test,22238,00020947_007
test,22239,00015903_003
test,22240,00010151_000
test,22241,00007006_003
test,22242,00002413_003
test,22243,00018610_032
test,22244,00013685_049
test,22245,00005318_000
test,22246,00008401_008
test,22247,00027415_029
test,22248,00029747_000
test,22249,00027054_001
test,22250,00022155_002
test,22251,00028518_010
test,22252,00003752_001
test,22253,00006775_002
test,22254,00003736_001
test,22255,00008259_011
test,22256,00012348_005
test,22257,00004682_007
test,22258,00014438_012
test,22259,00027706_017
test,22260,00017236_081
test,22261,00020595_001
test,22262,00000502_001
test,22263,00003342_000
test,22264,00009093_006
test,22265,00015879_001
test,22266,00005530_001
test,22267,00013505_003
test,22268,00010990_001
test,22269,00014826_002
test,22270,00005646_020
test,22271,00026204_015
test,22272,00013060_010
test,22273,00005586_001
test,22274,00010512_002
test,22275,00026562_017
test,22276,00011697_000
test,22277,00015047_001
test,22278,00029855_001
test,22279,00016587_021
test,22280,00027631_005
test,22281,00017236_009
test,22282,00011075_000
test,22283,00019373_064
test,22284,00022389_000
test,22285,00022237_007
